,Country,Number of Days since tests were last reported,Test positivity rate (%) in past year,Average daily tests in past year,% of cases sequenced in past year,Number of sequences in past year,Cases in the last 7 days,Archetype
24,North Korea,,Insufficient Data,Insufficient Data,NA %,Insufficient Data,Insufficient Data,Missing key diagnostic or case metrics
25,Morocco,1.0,9.7 %,0.4 per 1000 persons,0.06 %,0.9 per 100k persons,38.5 per 100k persons,Leverage - Leverage existing NGS capacity
26,Costa Rica,0.0,16.1 %,1.34 per 1000 persons,0.5 %,39.6 per 100k persons,103.4 per 100k persons,Strengthen - Build additional NGS capacity for scale-up
27,Nicaragua,,Insufficient Data,Insufficient Data,0 %,0 per 100k persons,0.6 per 100k persons,Missing key diagnostic or case metrics
28,Republic of the Congo,1.0,5.5 %,0.12 per 1000 persons,2.91 %,7.3 per 100k persons,21 per 100k persons,Strengthen - Build additional NGS capacity for scale-up
29,Democratic Republic of the Congo,1.0,7.4 %,0.02 per 1000 persons,0.18 %,0.1 per 100k persons,7.5 per 100k persons,Leverage - Leverage existing NGS capacity
30,Bhutan,3.0,0.2 %,3.55 per 1000 persons,0 %,0 per 100k persons,0.8 per 100k persons,Connect - Connect to countries with NGS capacity or build NGS capacity from scratch
31,Ukraine,0.0,24.6 %,0.7 per 1000 persons,0.02 %,1 per 100k persons,68.8 per 100k persons,Test - Increase diagnostic testing capacity
32,Belarus,0.0,7.1 %,2.05 per 1000 persons,0 %,0.1 per 100k persons,81 per 100k persons,Leverage - Leverage existing NGS capacity
33,Namibia,1.0,18.8 %,0.71 per 1000 persons,0.1 %,4.9 per 100k persons,142.5 per 100k persons,Test - Increase diagnostic testing capacity
34,Namibia,1.0,18.8 %,0.71 per 1000 persons,0.1 %,4.9 per 100k persons,142.5 per 100k persons,Test - Increase diagnostic testing capacity
35,Namibia,1.0,18.8 %,0.71 per 1000 persons,0.1 %,4.9 per 100k persons,142.5 per 100k persons,Test - Increase diagnostic testing capacity
36,Namibia,1.0,18.8 %,0.71 per 1000 persons,0.1 %,4.9 per 100k persons,142.5 per 100k persons,Test - Increase diagnostic testing capacity
37,Namibia,1.0,18.8 %,0.71 per 1000 persons,0.1 %,4.9 per 100k persons,142.5 per 100k persons,Test - Increase diagnostic testing capacity
38,Namibia,1.0,18.8 %,0.71 per 1000 persons,0.1 %,4.9 per 100k persons,142.5 per 100k persons,Test - Increase diagnostic testing capacity
39,South Africa,1.0,16.4 %,0.67 per 1000 persons,0.84 %,32.8 per 100k persons,98.4 per 100k persons,Test - Increase diagnostic testing capacity
40,Saint Martin,,Insufficient Data,Insufficient Data,NA %,Insufficient Data,Insufficient Data,High Income*
41,Sint Maarten (Dutch part),,Insufficient Data,Insufficient Data,Inf %,Insufficient Data,0 per 100k persons,High Income*
42,Oman,221.0,85.2 %,0.13 per 1000 persons,0.17 %,5.6 per 100k persons,18.9 per 100k persons,High Income*
43,Uzbekistan,539.0,Insufficient Data,Insufficient Data,0.05 %,0.2 per 100k persons,2.3 per 100k persons,Missing key diagnostic or case metrics
44,Kazakhstan,221.0,3.7 %,2.3 per 1000 persons,0.05 %,2.1 per 100k persons,14.5 per 100k persons,Missing key diagnostic or case metrics
45,Tajikistan,645.0,Insufficient Data,Insufficient Data,0 %,0 per 100k persons,0 per 100k persons,Missing key diagnostic or case metrics
46,Lithuania,0.0,7.2 %,5.31 per 1000 persons,6.85 %,959.3 per 100k persons,468.9 per 100k persons,High Income*
47,Brazil,4.0,31.4 %,0.6 per 1000 persons,0.6 %,40.5 per 100k persons,32.2 per 100k persons,Test - Increase diagnostic testing capacity
48,Uruguay,6.0,10.3 %,3.01 per 1000 persons,0.14 %,16.1 per 100k persons,321.8 per 100k persons,High Income*
49,Mongolia,,Insufficient Data,Insufficient Data,0.06 %,7.4 per 100k persons,70 per 100k persons,Missing key diagnostic or case metrics
50,Russia,15.0,4.8 %,2.82 per 1000 persons,0.13 %,6.2 per 100k persons,90.5 per 100k persons,High Income*
51,Czech Republic,0.0,4.1 %,11.04 per 1000 persons,1.22 %,198.1 per 100k persons,359 per 100k persons,High Income*
52,Germany,21.0,9.4 %,1.93 per 1000 persons,5.88 %,387.4 per 100k persons,311.5 per 100k persons,High Income*
53,Estonia,0.0,11.3 %,3.9 per 1000 persons,3.74 %,607.6 per 100k persons,502.1 per 100k persons,High Income*
54,Latvia,0.0,5 %,6.8 per 1000 persons,3 %,380.1 per 100k persons,341.1 per 100k persons,High Income*
55,Norway,0.0,5.3 %,3.32 per 1000 persons,10.04 %,663.6 per 100k persons,543.1 per 100k persons,High Income*
56,Sweden,239.0,10.6 %,4.19 per 1000 persons,14.81 %,1341.8 per 100k persons,622 per 100k persons,High Income*
57,Finland,111.0,2.2 %,3.12 per 1000 persons,8.61 %,381.5 per 100k persons,830.4 per 100k persons,High Income*
58,Vietnam,241.0,0.2 %,0.09 per 1000 persons,0.1 %,1.9 per 100k persons,122 per 100k persons,Missing key diagnostic or case metrics
59,Cambodia,8.0,5 %,0.4 per 1000 persons,1.66 %,11.8 per 100k persons,0.3 per 100k persons,Strengthen - Build additional NGS capacity for scale-up
60,Luxembourg,6.0,2.6 %,9.41 per 1000 persons,29.34 %,2738.3 per 100k persons,950.2 per 100k persons,High Income*
61,United Arab Emirates,0.0,0.6 %,25.22 per 1000 persons,0.1 %,5.7 per 100k persons,172.9 per 100k persons,High Income*
62,Belgium,0.0,6.2 %,5.55 per 1000 persons,4.91 %,633.3 per 100k persons,765.8 per 100k persons,High Income*
63,Georgia,202.0,8.8 %,2.21 per 1000 persons,0.12 %,20.8 per 100k persons,355.4 per 100k persons,Missing key diagnostic or case metrics
64,North Macedonia,18.0,11.9 %,1.57 per 1000 persons,0.39 %,26.7 per 100k persons,164.6 per 100k persons,Leverage - Leverage existing NGS capacity
65,Albania,0.0,12.5 %,1.16 per 1000 persons,0.03 %,1.6 per 100k persons,127.7 per 100k persons,Connect - Connect to countries with NGS capacity or build NGS capacity from scratch
66,Azerbaijan,0.0,10.8 %,0.99 per 1000 persons,0 %,0.1 per 100k persons,29.9 per 100k persons,Leverage - Leverage existing NGS capacity
67,,,,,,,,
68,Turkey,102.0,8 %,2.65 per 1000 persons,1.08 %,93.7 per 100k persons,337.5 per 100k persons,Strengthen - Build additional NGS capacity for scale-up
69,Spain,50.0,7.8 %,2.76 per 1000 persons,1.49 %,153.6 per 100k persons,1610.8 per 100k persons,High Income*
70,Laos,182.0,1.1 %,0.16 per 1000 persons,0 %,0 per 100k persons,84.2 per 100k persons,Missing key diagnostic or case metrics
71,Kyrgyzstan,195.0,1.5 %,2.19 per 1000 persons,0 %,0 per 100k persons,4.9 per 100k persons,Missing key diagnostic or case metrics
72,Armenia,85.0,9.7 %,1.76 per 1000 persons,0.05 %,3.2 per 100k persons,16.1 per 100k persons,Connect - Connect to countries with NGS capacity or build NGS capacity from scratch
73,Denmark,5.0,0.7 %,45.63 per 1000 persons,36.2 %,4323.6 per 100k persons,2168.1 per 100k persons,High Income*
74,Libya,1.0,19.8 %,0.58 per 1000 persons,0.02 %,0.7 per 100k persons,58.3 per 100k persons,Test - Increase diagnostic testing capacity
75,Tunisia,1.0,21.4 %,0.64 per 1000 persons,0.04 %,1.9 per 100k persons,58.5 per 100k persons,Test - Increase diagnostic testing capacity
76,Romania,0.0,9.6 %,1.75 per 1000 persons,0.66 %,40.5 per 100k persons,65.4 per 100k persons,High Income*
77,Hungary,0.0,14.4 %,1.84 per 1000 persons,0.01 %,0.7 per 100k persons,187 per 100k persons,High Income*
78,Slovakia,106.0,1.3 %,28.05 per 1000 persons,1.62 %,323.1 per 100k persons,439.7 per 100k persons,High Income*
79,Poland,15.0,14 %,1.43 per 1000 persons,1.43 %,106.6 per 100k persons,213.8 per 100k persons,High Income*
80,Ireland,5.0,9 %,4.22 per 1000 persons,5.87 %,894.1 per 100k persons,2724 per 100k persons,High Income*
81,United Kingdom,0.0,3 %,14.11 per 1000 persons,13.25 %,2128.6 per 100k persons,1862.1 per 100k persons,High Income*
82,Greece,0.0,2.5 %,11.75 per 1000 persons,0.96 %,111.7 per 100k persons,2304.9 per 100k persons,High Income*
83,Zambia,1.0,10 %,0.35 per 1000 persons,0.22 %,2.9 per 100k persons,143.2 per 100k persons,Leverage - Leverage existing NGS capacity
84,Sierra Leone,36.0,2.5 %,0.06 per 1000 persons,0.83 %,0.5 per 100k persons,5.5 per 100k persons,Strengthen - Build additional NGS capacity for scale-up
85,Guinea,1.0,6.4 %,0.06 per 1000 persons,0.71 %,1 per 100k persons,13.4 per 100k persons,Strengthen - Build additional NGS capacity for scale-up
86,Liberia,100.0,5 %,0.06 per 1000 persons,1.67 %,1.5 per 100k persons,3.4 per 100k persons,Strengthen - Build additional NGS capacity for scale-up
87,Central African Republic,6.0,17.3 %,0.02 per 1000 persons,0.74 %,1.1 per 100k persons,0 per 100k persons,Test - Increase diagnostic testing capacity
88,Sudan,69.0,3.6 %,0.03 per 1000 persons,0.38 %,0.2 per 100k persons,2.2 per 100k persons,Connect - Connect to countries with NGS capacity or build NGS capacity from scratch
89,Djibouti,1.0,5 %,0.44 per 1000 persons,3.99 %,31.5 per 100k persons,16.6 per 100k persons,Strengthen - Build additional NGS capacity for scale-up
90,Eritrea,379.0,Insufficient Data,Insufficient Data,0 %,0 per 100k persons,5.5 per 100k persons,Missing key diagnostic or case metrics
91,Austria,0.0,0.8 %,36.52 per 1000 persons,1.03 %,105.5 per 100k persons,285.4 per 100k persons,High Income*
92,Iraq,14.0,12.2 %,0.84 per 1000 persons,0.01 %,0.4 per 100k persons,4.4 per 100k persons,Leverage - Leverage existing NGS capacity
93,Italy,0.0,3.6 %,5.15 per 1000 persons,1.77 %,129.1 per 100k persons,1342.7 per 100k persons,High Income*
94,Switzerland,12.0,7.9 %,3.55 per 1000 persons,9.62 %,1026 per 100k persons,1317.9 per 100k persons,High Income*
95,Iran,5.0,14.5 %,1.13 per 1000 persons,0 %,0.3 per 100k persons,13.5 per 100k persons,Leverage - Leverage existing NGS capacity
96,Liechtenstein,,Insufficient Data,Insufficient Data,11.56 %,1223.4 per 100k persons,755.5 per 100k persons,High Income*
97,Ivory Coast,1.0,5 %,0.1 per 1000 persons,0.3 %,0.6 per 100k persons,32.2 per 100k persons,Connect - Connect to countries with NGS capacity or build NGS capacity from scratch
98,Serbia,0.0,19.4 %,1.55 per 1000 persons,0.02 %,3.1 per 100k persons,254 per 100k persons,Leverage - Leverage existing NGS capacity
99,Mali,1.0,3.6 %,0.05 per 1000 persons,0.3 %,0.2 per 100k persons,10 per 100k persons,Leverage - Leverage existing NGS capacity
100,Senegal,1.0,8.7 %,0.11 per 1000 persons,4.37 %,14.3 per 100k persons,10 per 100k persons,Strengthen - Build additional NGS capacity for scale-up
101,Nigeria,6.0,5.3 %,0.04 per 1000 persons,2.17 %,1.6 per 100k persons,2.6 per 100k persons,Strengthen - Build additional NGS capacity for scale-up
102,Benin,231.0,1.9 %,0.15 per 1000 persons,3.26 %,5.8 per 100k persons,4.7 per 100k persons,Missing key diagnostic or case metrics
103,Angola,1.0,6.6 %,0.08 per 1000 persons,1.34 %,2.6 per 100k persons,23.2 per 100k persons,Strengthen - Build additional NGS capacity for scale-up
104,Croatia,5.0,18.4 %,1.84 per 1000 persons,2.62 %,330 per 100k persons,733.7 per 100k persons,High Income*
105,Slovenia,0.0,2.9 %,15.49 per 1000 persons,11.64 %,1932.1 per 100k persons,596.1 per 100k persons,High Income*
106,Qatar,0.0,5.6 %,1.84 per 1000 persons,2.47 %,93.1 per 100k persons,219.4 per 100k persons,High Income*
107,Saudi Arabia,0.0,0.9 %,1.75 per 1000 persons,0.09 %,0.5 per 100k persons,24.1 per 100k persons,High Income*
108,Botswana,1.0,13.8 %,1.73 per 1000 persons,1.01 %,86.9 per 100k persons,399.3 per 100k persons,Strengthen - Build additional NGS capacity for scale-up
109,Zimbabwe,1.0,12.4 %,0.3 per 1000 persons,0.17 %,2.2 per 100k persons,67.1 per 100k persons,Connect - Connect to countries with NGS capacity or build NGS capacity from scratch
110,Bulgaria,2.0,8.7 %,2.48 per 1000 persons,1.82 %,145.8 per 100k persons,296.9 per 100k persons,Strengthen - Build additional NGS capacity for scale-up
111,Thailand,227.0,2.7 %,0.46 per 1000 persons,0.42 %,13.3 per 100k persons,29.8 per 100k persons,Missing key diagnostic or case metrics
112,San Marino,19.0,7.8 %,6.02 per 1000 persons,0 %,0 per 100k persons,3013.8 per 100k persons,High Income*
113,Haiti,,Insufficient Data,Insufficient Data,0.41 %,0.6 per 100k persons,2.1 per 100k persons,Missing key diagnostic or case metrics
114,Dominican Republic,103.0,15.9 %,0.4 per 1000 persons,0.28 %,6.4 per 100k persons,120.1 per 100k persons,Test - Increase diagnostic testing capacity
115,Chad,1.0,3.2 %,0.02 per 1000 persons,0 %,0 per 100k persons,2.8 per 100k persons,Connect - Connect to countries with NGS capacity or build NGS capacity from scratch
116,Kuwait,6.0,4.7 %,3.72 per 1000 persons,0.12 %,7.3 per 100k persons,118.2 per 100k persons,High Income*
117,El Salvador,8.0,7.5 %,0.42 per 1000 persons,0.4 %,4.6 per 100k persons,4.9 per 100k persons,Leverage - Leverage existing NGS capacity
118,Guatemala,0.0,18.4 %,0.41 per 1000 persons,0.25 %,6.8 per 100k persons,21.7 per 100k persons,Test - Increase diagnostic testing capacity
119,East Timor,,Insufficient Data,Insufficient Data,1.68 %,24.7 per 100k persons,0.7 per 100k persons,Missing key diagnostic or case metrics
120,Brunei,21.0,2.6 %,3.87 per 1000 persons,2.47 %,85.8 per 100k persons,10.2 per 100k persons,High Income*
121,Monaco,,Insufficient Data,Insufficient Data,2.09 %,215.1 per 100k persons,242.9 per 100k persons,High Income*
122,Algeria,429.0,Insufficient Data,Insufficient Data,0.05 %,0.1 per 100k persons,6 per 100k persons,Missing key diagnostic or case metrics
123,Mozambique,1.0,20.8 %,0.07 per 1000 persons,0.44 %,2.4 per 100k persons,64.4 per 100k persons,Test - Increase diagnostic testing capacity
124,Eswatini,1.0,16.1 %,0.83 per 1000 persons,0.19 %,9 per 100k persons,153.6 per 100k persons,Test - Increase diagnostic testing capacity
125,Burundi,1.0,2.7 %,0.23 per 1000 persons,0.2 %,0.5 per 100k persons,41.4 per 100k persons,Connect - Connect to countries with NGS capacity or build NGS capacity from scratch
126,Rwanda,1.0,3.2 %,0.69 per 1000 persons,0.44 %,3.5 per 100k persons,68.3 per 100k persons,Connect - Connect to countries with NGS capacity or build NGS capacity from scratch
127,Myanmar,14.0,9.6 %,0.21 per 1000 persons,0.01 %,0.1 per 100k persons,2.4 per 100k persons,Leverage - Leverage existing NGS capacity
128,Bangladesh,7.0,12.9 %,0.14 per 1000 persons,0.27 %,1.7 per 100k persons,2.3 per 100k persons,Leverage - Leverage existing NGS capacity
129,Andorra,1.0,6.3 %,8.82 per 1000 persons,0.29 %,62.1 per 100k persons,2924.2 per 100k persons,High Income*
130,Afghanistan,5.0,17.2 %,0.04 per 1000 persons,0.08 %,0.2 per 100k persons,0.5 per 100k persons,Test - Increase diagnostic testing capacity
131,Montenegro,197.0,25.4 %,1.89 per 1000 persons,0.37 %,74.8 per 100k persons,1971.3 per 100k persons,Missing key diagnostic or case metrics
132,Bosnia and Herzegovina,0.0,25.4 %,0.59 per 1000 persons,0.6 %,33.1 per 100k persons,147.3 per 100k persons,Test - Increase diagnostic testing capacity
133,Uganda,1.0,7.7 %,0.08 per 1000 persons,0.55 %,1.3 per 100k persons,22.9 per 100k persons,Strengthen - Build additional NGS capacity for scale-up
134,,,,,,,,
135,Cuba,0.0,9.4 %,2.47 per 1000 persons,0 %,0 per 100k persons,28 per 100k persons,Connect - Connect to countries with NGS capacity or build NGS capacity from scratch
136,Honduras,13.0,30.8 %,0.24 per 1000 persons,0.05 %,1.2 per 100k persons,0 per 100k persons,Test - Increase diagnostic testing capacity
137,Ecuador,0.0,24 %,0.22 per 1000 persons,1.01 %,19.1 per 100k persons,57.2 per 100k persons,Test - Increase diagnostic testing capacity
138,Colombia,0.0,15 %,1.27 per 1000 persons,0.3 %,20.7 per 100k persons,138.7 per 100k persons,Leverage - Leverage existing NGS capacity
139,Paraguay,15.0,23.2 %,0.59 per 1000 persons,0.22 %,11 per 100k persons,67.8 per 100k persons,Test - Increase diagnostic testing capacity
140,Portugal,0.0,4.7 %,5.66 per 1000 persons,2.15 %,217.1 per 100k persons,1545.2 per 100k persons,High Income*
141,Moldova,205.0,17.8 %,0.94 per 1000 persons,0.06 %,3.6 per 100k persons,60.4 per 100k persons,Missing key diagnostic or case metrics
142,Turkmenistan,,Insufficient Data,Insufficient Data,NaN %,Insufficient Data,0 per 100k persons,Missing key diagnostic or case metrics
143,Jordan,8.0,7.5 %,2.78 per 1000 persons,0.09 %,6.3 per 100k persons,0 per 100k persons,Leverage - Leverage existing NGS capacity
144,Nepal,0.0,19.4 %,0.28 per 1000 persons,0.15 %,2.9 per 100k persons,6.3 per 100k persons,Test - Increase diagnostic testing capacity
145,Lesotho,1.0,8.8 %,0.38 per 1000 persons,0.06 %,0.7 per 100k persons,86.8 per 100k persons,Connect - Connect to countries with NGS capacity or build NGS capacity from scratch
146,Cameroon,6.0,5.4 %,0.16 per 1000 persons,0.58 %,1.8 per 100k persons,0 per 100k persons,Strengthen - Build additional NGS capacity for scale-up
147,Gabon,1.0,2.9 %,1.37 per 1000 persons,0.5 %,7.2 per 100k persons,119.8 per 100k persons,Strengthen - Build additional NGS capacity for scale-up
148,Niger,1.0,2.9 %,0.02 per 1000 persons,1.94 %,0.3 per 100k persons,1.1 per 100k persons,Strengthen - Build additional NGS capacity for scale-up
149,Burkina Faso,6.0,5.4 %,0.03 per 1000 persons,2.1 %,1.1 per 100k persons,4.7 per 100k persons,Strengthen - Build additional NGS capacity for scale-up
150,Togo,1.0,6.1 %,0.14 per 1000 persons,1.1 %,3.6 per 100k persons,32.6 per 100k persons,Strengthen - Build additional NGS capacity for scale-up
151,Ghana,1.0,6.1 %,0.13 per 1000 persons,2.24 %,6.5 per 100k persons,22 per 100k persons,Strengthen - Build additional NGS capacity for scale-up
152,Guinea-Bissau,1.0,5.4 %,0.1 per 1000 persons,0.96 %,1.9 per 100k persons,2 per 100k persons,Strengthen - Build additional NGS capacity for scale-up
153,Gibraltar,,Insufficient Data,Insufficient Data,36.14 %,7022.6 per 100k persons,2261.7 per 100k persons,High Income*
154,United States of America,0.0,6.9 %,4.17 per 1000 persons,5.53 %,599 per 100k persons,1170 per 100k persons,High Income*
155,United States of America,0.0,6.9 %,4.17 per 1000 persons,5.53 %,599 per 100k persons,1170 per 100k persons,High Income*
156,Canada,0.0,4.2 %,2.81 per 1000 persons,9.78 %,446.1 per 100k persons,835.1 per 100k persons,High Income*
157,Mexico,0.0,29.1 %,0.19 per 1000 persons,1.58 %,30.9 per 100k persons,43.5 per 100k persons,Test - Increase diagnostic testing capacity
158,Belize,21.0,6.8 %,2.23 per 1000 persons,1.19 %,68.2 per 100k persons,581.1 per 100k persons,Strengthen - Build additional NGS capacity for scale-up
159,Panama,15.0,7.7 %,2.01 per 1000 persons,0.23 %,12.6 per 100k persons,238.6 per 100k persons,High Income*
160,Venezuela,219.0,15.6 %,0.18 per 1000 persons,0.03 %,0.3 per 100k persons,4.8 per 100k persons,Missing key diagnostic or case metrics
161,Papua New Guinea,37.0,16.3 %,0.07 per 1000 persons,9.01 %,35 per 100k persons,0.7 per 100k persons,Test - Increase diagnostic testing capacity
162,Egypt,6.0,5.8 %,0.11 per 1000 persons,0.23 %,0.5 per 100k persons,5.4 per 100k persons,Leverage - Leverage existing NGS capacity
163,Yemen,,Insufficient Data,Insufficient Data,0 %,0 per 100k persons,0.1 per 100k persons,Missing key diagnostic or case metrics
164,Mauritania,1.0,4.9 %,0.33 per 1000 persons,0 %,0 per 100k persons,57.8 per 100k persons,Connect - Connect to countries with NGS capacity or build NGS capacity from scratch
165,Equatorial Guinea,1.0,4.4 %,0.37 per 1000 persons,0.77 %,4.5 per 100k persons,5 per 100k persons,Strengthen - Build additional NGS capacity for scale-up
166,The Gambia,6.0,6.3 %,0.12 per 1000 persons,9.23 %,24.4 per 100k persons,9.7 per 100k persons,Strengthen - Build additional NGS capacity for scale-up
167,"Hong Kong SAR, China",21.0,0 %,9.12 per 1000 persons,27.04 %,13.1 per 100k persons,1.1 per 100k persons,High Income*
168,Vatican City,,Insufficient Data,Insufficient Data,NaN %,0 per 100k persons,0 per 100k persons,Missing key diagnostic or case metrics
169,Australia,0.0,1 %,4.7 per 1000 persons,5.86 %,131.9 per 100k persons,1042.5 per 100k persons,High Income*
170,Greenland,132.0,0 %,3.03 per 1000 persons,0 %,0 per 100k persons,1225.6 per 100k persons,High Income*
171,Fiji,6.0,11.8 %,1.39 per 1000 persons,0.94 %,57.4 per 100k persons,220 per 100k persons,Strengthen - Build additional NGS capacity for scale-up
172,New Caledonia,119.0,0 %,0.33 per 1000 persons,0 %,0 per 100k persons,94.7 per 100k persons,High Income*
173,Madagascar,6.0,14.5 %,0.02 per 1000 persons,1.21 %,1.5 per 100k persons,10 per 100k persons,Strengthen - Build additional NGS capacity for scale-up
174,Philippines,14.0,12.6 %,0.47 per 1000 persons,0.49 %,10.5 per 100k persons,19.8 per 100k persons,Leverage - Leverage existing NGS capacity
175,Sri Lanka,219.0,12.4 %,0.35 per 1000 persons,0.41 %,10.5 per 100k persons,20.2 per 100k persons,Missing key diagnostic or case metrics
176,Curaçao,,Insufficient Data,Insufficient Data,5.05 %,593.5 per 100k persons,2455.8 per 100k persons,High Income*
177,Aruba,,Insufficient Data,Insufficient Data,17.17 %,2794 per 100k persons,4382.7 per 100k persons,High Income*
178,The Bahamas,17.0,12.1 %,0.91 per 1000 persons,0.6 %,27.2 per 100k persons,622.8 per 100k persons,High Income*
179,Turks and Caicos Islands,,Insufficient Data,Insufficient Data,0.6 %,40.8 per 100k persons,711.3 per 100k persons,High Income*
180,Japan,14.0,6.5 %,0.51 per 1000 persons,10.66 %,125.7 per 100k persons,3.2 per 100k persons,High Income*
181,Saint Pierre and Miquelon,,Insufficient Data,Insufficient Data,0 %,0 per 100k persons,34.7 per 100k persons,Missing key diagnostic or case metrics
182,Iceland,0.0,2.4 %,7.52 per 1000 persons,17.18 %,1246.2 per 100k persons,1959.4 per 100k persons,High Income*
183,Pitcairn Islands,,Insufficient Data,Insufficient Data,NaN %,Insufficient Data,0 per 100k persons,Missing key diagnostic or case metrics
184,French Polynesia,484.0,Insufficient Data,Insufficient Data,0.12 %,12.7 per 100k persons,32.6 per 100k persons,High Income*
185,French Southern and Antarctic Lands,,Insufficient Data,Insufficient Data,NA %,Insufficient Data,Insufficient Data,Missing key diagnostic or case metrics
186,Seychelles,379.0,Insufficient Data,Insufficient Data,2.93 %,749.2 per 100k persons,1171.8 per 100k persons,High Income*
187,Kiribati,,Insufficient Data,Insufficient Data,0 %,Insufficient Data,0 per 100k persons,Missing key diagnostic or case metrics
188,Marshall Islands,,Insufficient Data,Insufficient Data,NaN %,0 per 100k persons,0 per 100k persons,Missing key diagnostic or case metrics
189,Trinidad and Tobago,186.0,16.2 %,0.63 per 1000 persons,1.62 %,99.8 per 100k persons,233 per 100k persons,High Income*
190,Grenada,0.0,8 %,1.87 per 1000 persons,0.65 %,38 per 100k persons,724.7 per 100k persons,Strengthen - Build additional NGS capacity for scale-up
191,Saint Vincent and the Grenadines,182.0,6.1 %,1.68 per 1000 persons,1.24 %,65.6 per 100k persons,133 per 100k persons,Missing key diagnostic or case metrics
192,Barbados,0.0,7.1 %,3.83 per 1000 persons,0.33 %,33 per 100k persons,647.2 per 100k persons,High Income*
193,Saint Lucia,0.0,15 %,1.32 per 1000 persons,0.64 %,46.6 per 100k persons,284.2 per 100k persons,Strengthen - Build additional NGS capacity for scale-up
194,Dominica,7.0,5.6 %,4.49 per 1000 persons,0.36 %,34.6 per 100k persons,712.2 per 100k persons,Strengthen - Build additional NGS capacity for scale-up
195,Montserrat,,Insufficient Data,Insufficient Data,22.64 %,240.9 per 100k persons,421.6 per 100k persons,Missing key diagnostic or case metrics
196,Antigua and Barbuda,211.0,10.6 %,0.68 per 1000 persons,2.29 %,100.3 per 100k persons,229.9 per 100k persons,High Income*
