"name","code","population_size","pct_cases_sequenced_in_last_year","sequences_per_100k_last_year","sars_cov_2_sequencing"
"Dominican Republic","DOM",10848000,0.3,9.211,"Does not meet sequencing target"
"East Timor","TLS",NaN,1.39,23.291,"Meets sequencing target"
"Ecuador","ECU",17643000,0.74,22.31,"Meets sequencing target"
"Egypt","EGY",102334000,0.29,0.85,"Does not meet sequencing target"
"El Salvador","SLV",6486000,0.38,5.645,"Does not meet sequencing target"
"Equatorial Guinea","GNQ",1403000,0.19,1.31,"Does not meet sequencing target"
"Eritrea","ERI",3546000,0,0,"Does not meet sequencing target"
"Estonia","EST",1327000,2,648.587,"Meets sequencing target"
"Eswatini","SWZ",1160000,0.92,40.772,"Meets sequencing target"
"Ethiopia","ETH",114964000,0.16,0.409,"Does not meet sequencing target"
"Faroe Islands","FRO",49000,0.01,6.116,"Does not meet sequencing target"
"Fiji","FJI",896000,0.81,57.149,"Meets sequencing target"
"Finland","FIN",5541000,3.66,382.636,"Meets sequencing target"
"France","FRA",65274000,0.96,274.32,"Meets sequencing target"
"French Polynesia","PYF",281000,0.07,12.388,"Does not meet sequencing target"
"Gabon","GAB",2226000,1,14.437,"Meets sequencing target"
"Georgia","GEO",3989000,0.11,36.962,"Does not meet sequencing target"
"Germany","DEU",83784000,3.18,472.379,"Meets sequencing target"
"Ghana","GHA",31073000,2.89,6.895,"Does not meet sequencing target"
"Gibraltar","GIB",NaN,19.6,6509.157,"Meets sequencing target"
"Greece","GRC",10423000,0.53,114.1,"Meets sequencing target"
"Greenland","GRL",57000,0,0,"Does not meet sequencing target"
"Grenada","GRD",113000,0.38,46.012,"Does not meet sequencing target"
"Guatemala","GTM",17916000,0.2,6.597,"Does not meet sequencing target"
"Guinea","GIN",13133000,1.49,2.26,"Does not meet sequencing target"
"Guinea-Bissau","GNB",1968000,0,0,"Does not meet sequencing target"
"Guyana","GUY",787000,0.1,6.833,"Does not meet sequencing target"
"Haiti","HTI",NaN,0.36,0.555,"Does not meet sequencing target"
"Honduras","HND",9905000,0.08,2.007,"Does not meet sequencing target"
"Hong Kong SAR, China","HKG",7497000,0.83,21.423,"Meets sequencing target"
"Hungary","HUN",9660000,0.01,1.173,"Does not meet sequencing target"
"Iceland","ISL",341000,3.53,1184.407,"Meets sequencing target"
"India","IND",1380004000,0.34,7.845,"Does not meet sequencing target"
"Indonesia","IDN",273524000,0.42,6.425,"Does not meet sequencing target"
"Iran","IRN",83993000,0.01,0.39,"Does not meet sequencing target"
"Iraq","IRQ",40223000,0.01,0.503,"Does not meet sequencing target"
"Ireland","IRL",4938000,4.56,989.142,"Meets sequencing target"
"Isle of Man","IMN",NaN,0,0,"Does not meet sequencing target"
"Israel","ISR",8656000,1.47,451.9,"Meets sequencing target"
"Italy","ITA",60462000,0.86,140.789,"Meets sequencing target"
"Ivory Coast","CIV",26378000,0.76,1.375,"Does not meet sequencing target"
"Jamaica","JAM",2961000,0.54,18.934,"Meets sequencing target"
"Japan","JPN",126476000,3.76,136.314,"Meets sequencing target"
"Jordan","JOR",10203000,0.06,6.758,"Does not meet sequencing target"
"Kazakhstan","KAZ",18777000,0.03,2.053,"Does not meet sequencing target"
"Kenya","KEN",53771000,1.99,7.837,"Does not meet sequencing target"
"Kiribati","KIR",NaN,0,NaN,"Does not meet sequencing target"
"Kuwait","KWT",4271000,0.07,7.069,"Does not meet sequencing target"
"Kyrgyzstan","KGZ",6524000,0.09,1.509,"Does not meet sequencing target"
"Laos","LAO",7276000,0,0,"Does not meet sequencing target"
"Latvia","LVA",1886000,1.99,605.431,"Meets sequencing target"
"Lebanon","LBN",6825000,0.09,8.746,"Does not meet sequencing target"
"Lesotho","LSO",2142000,0.02,0.232,"Does not meet sequencing target"
"Liberia","LBR",5058000,1.43,1.486,"Does not meet sequencing target"
"Libya","LBY",6871000,0,0.129,"Does not meet sequencing target"
"Liechtenstein","LIE",NaN,6.31,1542.322,"Meets sequencing target"
"Lithuania","LTU",2722000,4.32,1130.578,"Meets sequencing target"
"Luxembourg","LUX",626000,15.83,3194.006,"Meets sequencing target"
"Macao SAR, China","MAC",NaN,0,0,"Does not meet sequencing target"
"Madagascar","MDG",27691000,0.67,1.034,"Does not meet sequencing target"
"Malawi","MWI",19130000,1.05,2.86,"Does not meet sequencing target"
"Malaysia","MYS",32366000,0.27,26.147,"Does not meet sequencing target"
"Maldives","MDV",541000,0.75,207.498,"Meets sequencing target"
"Mali","MLI",20251000,0.18,0.187,"Does not meet sequencing target"
"Malta","MLT",442000,1.8,170.122,"Meets sequencing target"
"Marshall Islands","MHL",NaN,0,0,"Does not meet sequencing target"
"Mauritania","MRT",4650000,0,0,"Does not meet sequencing target"
"Mauritius","MUS",1272000,1.26,69.262,"Meets sequencing target"
"Mexico","MEX",128933000,1.42,37.193,"Meets sequencing target"
"Moldova","MDA",4034000,0.06,4.97,"Does not meet sequencing target"
"Monaco","MCO",NaN,1.05,197.368,"Meets sequencing target"
"Mongolia","MNG",NaN,0.07,19.494,"Does not meet sequencing target"
"Montenegro","MNE",628000,0.39,95.693,"Does not meet sequencing target"
"Morocco","MAR",36911000,0.06,1.044,"Does not meet sequencing target"
"Mozambique","MOZ",31255000,0.4,2.049,"Does not meet sequencing target"
"Myanmar","MMR",54410000,0.01,0.086,"Does not meet sequencing target"
"Namibia","NAM",2541000,0.25,11.518,"Does not meet sequencing target"
"Nepal","NPL",29137000,0.21,4.997,"Does not meet sequencing target"
"Netherlands","NLD",17135000,1.59,497.872,"Meets sequencing target"
"New Caledonia","NCL",285000,0,0,"Does not meet sequencing target"
"New Zealand","NZL",4822000,5.79,131.596,"Meets sequencing target"
"Nicaragua","NIC",NaN,3.4,5.864,"Does not meet sequencing target"
"Niger","NER",24207000,1.72,0.275,"Does not meet sequencing target"
"Nigeria","NGA",206140000,3.8,1.776,"Does not meet sequencing target"
"North Macedonia","MKD",2083000,0.22,20.359,"Does not meet sequencing target"
"Norway","NOR",5421000,3.61,773.305,"Meets sequencing target"
"Oman","OMN",5107000,0.12,5.629,"Does not meet sequencing target"
"Pakistan","PAK",220892000,0.17,0.688,"Does not meet sequencing target"
"Palau","PLW",NaN,0.32,NaN,"Does not meet sequencing target"
"Palestine","PSE",5101000,0,0.364,"Does not meet sequencing target"
"Panama","PAN",4315000,0.09,8.216,"Does not meet sequencing target"
"Papua New Guinea","PNG",8947000,7.64,33.545,"Meets sequencing target"
"Paraguay","PRY",7133000,0.19,12.688,"Does not meet sequencing target"
"Peru","PER",32972000,0.67,44.284,"Meets sequencing target"
"Philippines","PHL",109581000,0.36,9.947,"Does not meet sequencing target"
"Poland","POL",37847000,1.74,182.247,"Meets sequencing target"
"Portugal","PRT",10197000,0.98,237.374,"Meets sequencing target"
"Qatar","QAT",2881000,1.53,100.835,"Meets sequencing target"
"Republic of the Congo","COG",5518000,2.74,7.371,"Does not meet sequencing target"
"Romania","ROU",19238000,0.5,50.602,"Meets sequencing target"
"Russia","RUS",145934000,0.08,6.365,"Does not meet sequencing target"
"Rwanda","RWA",12952000,0.4,3.367,"Does not meet sequencing target"
"Saint Kitts and Nevis","KNA",53000,1.29,132.596,"Meets sequencing target"
"Saint Lucia","LCA",184000,0.64,67.245,"Meets sequencing target"
"Saint Vincent and the Grenadines","VCT",111000,3.09,187.833,"Meets sequencing target"
"Samoa","WSM",NaN,0,0,"Does not meet sequencing target"
"San Marino","SMR",34000,0,0,"Does not meet sequencing target"
"São Tomé and Príncipe","STP",219000,0.24,4.477,"Does not meet sequencing target"
"Saudi Arabia","SAU",34814000,0.03,0.294,"Does not meet sequencing target"
"Senegal","SEN",16744000,4.39,13.049,"Meets sequencing target"
"Serbia","SRB",8737000,0.02,4.453,"Does not meet sequencing target"
"Seychelles","SYC",98000,1.99,740.067,"Meets sequencing target"
"Sierra Leone","SLE",7977000,0.53,0.246,"Does not meet sequencing target"
"Singapore","SGP",5850000,1.75,213.62,"Meets sequencing target"
"Slovakia","SVK",5460000,1.33,374.491,"Meets sequencing target"
"Slovenia","SVN",2079000,6.53,2205.441,"Meets sequencing target"
"Solomon Islands","SLB",NaN,0.01,0.142,"Does not meet sequencing target"
"Somalia","SOM",15893000,0.01,0.006,"Does not meet sequencing target"
"South Africa","ZAF",59309000,1.07,38.235,"Meets sequencing target"
"South Korea","KOR",51269000,0.74,46.142,"Meets sequencing target"
"South Sudan","SSD",11194000,0.73,0.58,"Does not meet sequencing target"
"Spain","ESP",46755000,1.06,177.036,"Meets sequencing target"
"Sri Lanka","LKA",21413000,0.5,13.178,"Meets sequencing target"
"Sudan","SDN",43849000,0.26,0.178,"Does not meet sequencing target"
"Suriname","SUR",NaN,1.17,136.871,"Meets sequencing target"
"Sweden","SWE",10099000,6.84,1201.507,"Meets sequencing target"
"Switzerland","CHE",8655000,4.42,1139.488,"Meets sequencing target"
"Syria","SYR",NaN,0.14,0.295,"Does not meet sequencing target"
"Taiwan","TWN",23817000,0.4,0.327,"Does not meet sequencing target"
"Tajikistan","TJK",9538000,0,0,"Does not meet sequencing target"
"Tanzania","TZA",59734000,0.01,0.003,"Does not meet sequencing target"
"Thailand","THA",69800000,0.49,20.046,"Does not meet sequencing target"
"The Bahamas","BHS",393000,0.43,26.454,"Does not meet sequencing target"
"The Gambia","GMB",2417000,8.66,25.172,"Meets sequencing target"
"Togo","TGO",8279000,0.72,2.536,"Does not meet sequencing target"
"Tonga","TON",NaN,0,NaN,"Does not meet sequencing target"
"Trinidad and Tobago","TTO",1399000,1.88,161.254,"Meets sequencing target"
"Tunisia","TUN",11819000,0.06,4.105,"Does not meet sequencing target"
"Turkey","TUR",84339000,0.74,98.486,"Meets sequencing target"
"Turks and Caicos Islands","TCA",NaN,1.41,135.114,"Meets sequencing target"
"Uganda","UGA",45741000,0.47,1.214,"Does not meet sequencing target"
"Ukraine","UKR",43734000,0.01,1.088,"Does not meet sequencing target"
"United Arab Emirates","ARE",9890000,0,0.23,"Does not meet sequencing target"
"United Kingdom","GBR",67886000,13.44,2741,"Meets sequencing target"
"United States of America","USA",331003000,4.78,722.401,"Meets sequencing target"
"Uruguay","URY",3474000,0.04,9.497,"Does not meet sequencing target"
"Uzbekistan","UZB",33469000,0.04,0.165,"Does not meet sequencing target"
"Vanuatu","VUT",NaN,5.56,0.318,"Does not meet sequencing target"
"Venezuela","VEN",28436000,0.06,0.794,"Does not meet sequencing target"
"Vietnam","VNM",97339000,0.08,2.651,"Does not meet sequencing target"
"Yemen","YEM",NaN,0,0,"Does not meet sequencing target"
"Zambia","ZMB",18384000,0.24,2.96,"Does not meet sequencing target"
"Zimbabwe","ZWE",14863000,0.19,2.465,"Does not meet sequencing target"
"Cook Islands","COK",NaN,0,NaN,"Does not meet sequencing target"
"Falkland Islands","FLK",NaN,0,0,"Does not meet sequencing target"
"Montserrat","MSR",NaN,9.72,281.068,"Meets sequencing target"
"Saint Pierre and Miquelon","SPM",NaN,0,0,"Does not meet sequencing target"
"Wallis and Futuna","WLF",NaN,2.25,90.139,"Meets sequencing target"
"Anguilla","AIA",NaN,2.68,449.587,"Meets sequencing target"
"Vatican City","VAT",NaN,0,0,"Does not meet sequencing target"
