"name","code","population_size","date_tests_last_reported","rept_tests_within_last_6_months","days_since_tests_reported","cases_in_last_year_smoothed_truncated","tests_in_last_year_smoothed","tpr_year_smoothed_truncated","avg_daily_tests_per_1000_last_year_smoothed","cases_in_last_year","sequences_in_last_year","pct_cases_sequenced_in_last_year","sequences_per_100k_last_year","dx_testing_capacity","ngs_capacity","sequencing_capacity","sars_cov_2_sequencing","world_bank_economies","archetype","prev_test_rec","dx_testing_rec","old_archetype"
"Austria","AUT",9006000,"February 28, 2022",TRUE,0,2151623,143951327,0.0149468785376324,43.791605292058,2220302,11982,0.54,132.499,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen","High Income*","Sustain - Sustain diagnostic testing capacity","High Income*"
"Azerbaijan","AZE",10139000,"February 28, 2022",TRUE,0,548388,3953538,0.138708164686921,1.06831156513503,551133,15,0,0.147,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Leverage","Unreliable testing capacity","Sustain - Sustain diagnostic testing capacity","Test"
"Bahrain","BHR",1702000,"February 27, 2022",TRUE,1,386405,6311616,0.0612212466664639,10.1598699354506,392489,2116,0.54,121.032,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen","High Income*","Sustain - Sustain diagnostic testing capacity","High Income*"
"Bangladesh","BGD",164689000,"February 28, 2022",TRUE,0,1395565,9353148,0.14920805273262,0.155596688386587,1397361,3232,0.23,1.943,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Leverage","Reliable testing capacity","Sustain - Sustain diagnostic testing capacity","Strengthen"
"Barbados","BRB",287000,"February 28, 2022",TRUE,0,51751,459751,0.112563104811083,4.38882153596487,52097,105,0.2,36.495,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen","High Income*","Sustain - Sustain diagnostic testing capacity","High Income*"
"Belarus","BLR",9449000,"February 28, 2022",TRUE,0,623576,7541256,0.082688613143487,2.18657798099966,632430,239,0.04,2.531,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Leverage","Reliable testing capacity","Sustain - Sustain diagnostic testing capacity","Leverage"
"Belgium","BEL",11590000,"February 26, 2022",TRUE,2,2775886,22281518,0.124582445415075,5.26706253619677,2785803,81398,2.92,699.756,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen","High Income*","Sustain - Sustain diagnostic testing capacity","High Income*"
"Belize","BLZ",398000,"February 24, 2022",TRUE,4,44200,414426,0.106653540077119,2.86063559556022,44401,510,1.15,125.952,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","Upper middle income","Strengthen","Unreliable testing capacity","Sustain - Sustain diagnostic testing capacity","Test"
"Benin","BEN",12123000,"January 25, 2022",TRUE,34,2572,158467,0.0162305085601419,0.159409749257107,21133,596,2.82,4.787,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","Lower middle income","Strengthen","Unreliable testing capacity","Sustain - Sustain diagnostic testing capacity","Test"
"Bermuda","BMU",62000,"February 25, 2022",TRUE,3,0,620276,0,27.4094564737075,10856,89,0.82,143.336,"Insufficient testing data",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen","High Income*","Insufficient testing data","High Income*"
"Bhutan","BTN",772000,"February 24, 2022",TRUE,4,10149,1168392,0.00868629706468377,4.15786027444059,11835,0,0,0,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Connect","Unreliable testing capacity","Sustain - Sustain diagnostic testing capacity","Test"
"Bolivia","BOL",11673000,"January 02, 2022",TRUE,57,364710,2352031,0.155061731754386,0.647888344306247,644385,122,0.02,1.031,"Has not demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Connect","Reliable testing capacity","Test - Increase diagnostic testing capacity","Connect"
"Bosnia and Herzegovina","BIH",3281000,"February 28, 2022",TRUE,0,240230,758406,0.316756460260072,0.633290051061947,240223,1290,0.54,39.529,"Has not demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has demonstrated sequencing capacity","Upper middle income","Strengthen","Reliable testing capacity","Test - Increase diagnostic testing capacity","Leverage"
"Botswana","BWA",2352000,"February 18, 2022",TRUE,10,233499,1383642,0.168756802698964,1.6432490594003,235579,2837,1.2,118.344,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has demonstrated sequencing capacity","Upper middle income","Strengthen","Reliable testing capacity","Sustain - Sustain diagnostic testing capacity","Strengthen"
"Brazil","BRA",212559000,"February 17, 2022",TRUE,11,18240792,45278064,0.402861571113111,0.583600272916973,18113602,104437,0.58,48.804,"Has not demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","Upper middle income","Strengthen","Reliable testing capacity","Test - Increase diagnostic testing capacity","Strengthen"
"British Virgin Islands","VGB",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,5932,166,2.8,545.64,"Insufficient testing data",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen","High Income*","Insufficient testing data","High Income*"
"Brunei","BRN",437000,"December 14, 2021",TRUE,76,15220,569488,0.0267257606832804,4.46293219648287,63356,730,1.15,165.333,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen","High Income*","Sustain - Sustain diagnostic testing capacity","High Income*"
"Bulgaria","BGR",6948000,"January 02, 2022",TRUE,57,508334,5836066,0.0871021677959091,2.70084708269238,844241,12463,1.48,180.711,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","Upper middle income","Strengthen","Reliable testing capacity","Sustain - Sustain diagnostic testing capacity","Strengthen"
"Burkina Faso","BFA",20903000,"February 21, 2022",TRUE,7,8833,163666,0.0539696699375558,0.0216891556739526,8769,99,1.13,0.461,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has demonstrated sequencing capacity","Low income","Strengthen","Reliable testing capacity","Sustain - Sustain diagnostic testing capacity","Leverage"
"Burundi","BDI",11891000,"February 26, 2022",TRUE,2,35946,1287914,0.0279102486656718,0.296739677642697,35918,63,0.18,0.514,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Low income","Connect","Reliable testing capacity","Sustain - Sustain diagnostic testing capacity","Connect"
"Cambodia","KHM",16719000,"February 28, 2022",TRUE,0,128302,2387004,0.0537502241303324,0.391155989371456,129456,2543,1.96,15.006,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has demonstrated sequencing capacity","Lower middle income","Strengthen","Reliable testing capacity","Sustain - Sustain diagnostic testing capacity","Strengthen"
"Cameroon","CMR",26546000,"February 24, 2022",TRUE,4,84346,1503813,0.0560880907400056,0.155203632051471,83526,483,0.58,1.774,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has demonstrated sequencing capacity","Lower middle income","Strengthen","Reliable testing capacity","Sustain - Sustain diagnostic testing capacity","Leverage"
"Canada","CAN",37742000,"February 28, 2022",TRUE,0,2423102,33797579,0.071694543564792,2.45339692780762,2425825,200215,8.25,525.942,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen","High Income*","Sustain - Sustain diagnostic testing capacity","High Income*"
"Cape Verde","CPV",556000,"February 28, 2022",TRUE,0,40655,333207,0.122011242260817,1.64189908347295,40486,196,0.48,34.882,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","Lower middle income","Strengthen","Unreliable testing capacity","Sustain - Sustain diagnostic testing capacity","Test"
"Cayman Islands","CYM",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,18929,75,0.4,112.785,"Insufficient testing data",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen","High Income*","Insufficient testing data","High Income*"
"Central African Republic","CAF",4830000,"February 08, 2022",TRUE,20,9189,47751,0.192435760507633,0.0270858504211691,9221,41,0.44,0.833,"Has not demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Low income","Connect","Reliable testing capacity","Test - Increase diagnostic testing capacity","Connect"
"Chad","TCD",16426000,"February 09, 2022",TRUE,19,3273,104609,0.0312879388962709,0.0182478543172,3282,32,0.98,0.189,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","Low income","Strengthen","Reliable testing capacity","Sustain - Sustain diagnostic testing capacity","Connect"
"Chile","CHL",19116000,"February 02, 2022",TRUE,26,1416255,20934056,0.0676531580884278,3.20206581180579,2236394,19484,0.87,101.414,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen","High Income*","Sustain - Sustain diagnostic testing capacity","High Income*"
"China","CHN",1439324000,"June 24, 2020",FALSE,614,0,0,NaN,NaN,19614,508,2.59,0.035,"Insufficient testing data",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","Upper middle income","Strengthen","High Income*","Insufficient testing data","High Income*"
"Colombia","COL",50883000,"February 27, 2022",TRUE,1,3817593,21840209,0.174796541553242,1.17595639095761,3812893,13445,0.35,26.226,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Leverage","Reliable testing capacity","Sustain - Sustain diagnostic testing capacity","Strengthen"
"Comoros","COM",870000,"November 27, 2020",FALSE,458,0,0,NaN,NaN,4462,11,0.25,1.238,"Insufficient testing data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Connect","Unreliable testing capacity","Insufficient testing data","Test"
"Costa Rica","CRI",5094000,"February 23, 2022",TRUE,5,591901,3038323,0.194811743188595,1.64311657099964,602587,2651,0.44,51.585,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has demonstrated sequencing capacity","Upper middle income","Strengthen","Reliable testing capacity","Sustain - Sustain diagnostic testing capacity","Strengthen"
"Croatia","HRV",4105000,"February 28, 2022",TRUE,0,809155,3179310,0.254506480965996,2.12190946556989,811821,24595,3.03,602.574,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen","High Income*","Sustain - Sustain diagnostic testing capacity","High Income*"
"Cuba","CUB",11327000,"February 23, 2022",TRUE,5,1020520,10722206,0.0951781750882234,2.59344105670655,1020083,0,0,0,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Connect","Unreliable testing capacity","Sustain - Sustain diagnostic testing capacity","Test"
"Curaçao","CUW",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,34214,1216,3.55,737.882,"Insufficient testing data",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen","High Income*","Insufficient testing data","High Income*"
"Cyprus","CYP",1207000,"July 11, 2021",FALSE,232,50591,6812072,0.00742666842041599,41.4985623081047,287581,1,0,0.112,"Insufficient testing data",1,"1-3 NGS facilities or equivalent","Has not demonstrated sequencing capacity","High income","Leverage","High Income*","Insufficient testing data","High Income*"
"Czech Republic","CZE",10709000,"February 27, 2022",TRUE,1,2372462,47238967,0.0502225630801791,12.0853326545205,2338848,29184,1.25,272.123,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen","High Income*","Sustain - Sustain diagnostic testing capacity","High Income*"
"Democratic Republic of the Congo","COD",89561000,"February 28, 2022",TRUE,0,60533,830717,0.0728683775581817,0.025412143525657,60105,428,0.71,0.463,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has demonstrated sequencing capacity","Low income","Strengthen","Reliable testing capacity","Sustain - Sustain diagnostic testing capacity","Strengthen"
"Denmark","DNK",5792000,"December 30, 2021",TRUE,60,581760,89853208,0.00647456015148619,50.3679549042118,2553643,321161,12.58,5524.588,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen","High Income*","Sustain - Sustain diagnostic testing capacity","High Income*"
"Djibouti","DJI",988000,"February 28, 2022",TRUE,0,9478,168866,0.0561273435741949,0.468265764516666,9481,470,4.96,46.897,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","Lower middle income","Strengthen","Reliable testing capacity","Sustain - Sustain diagnostic testing capacity","Connect"
"Dominica","DMA",72000,"December 28, 2021",TRUE,62,6529,112723,0.0579207437701268,5.11633079157589,10966,24,0.22,33.254,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","Upper middle income","Strengthen","Reliable testing capacity","Sustain - Sustain diagnostic testing capacity","Connect"
"Dominican Republic","DOM",10848000,"September 23, 2021",TRUE,158,118688,842353,0.140900548819794,0.369764450765557,334939,1009,0.3,9.211,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Leverage","Unreliable testing capacity","Sustain - Sustain diagnostic testing capacity","Test"
"East Timor","TLS",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,22580,313,1.39,23.291,"Insufficient testing data",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","Lower middle income","Strengthen","Reliable testing capacity","Insufficient testing data","Connect"
"Ecuador","ECU",17643000,"February 01, 2022",TRUE,27,461282,1481928,0.311271532760026,0.246320348694863,541605,3991,0.74,22.31,"Has not demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has demonstrated sequencing capacity","Upper middle income","Strengthen","Reliable testing capacity","Test - Increase diagnostic testing capacity","Strengthen"
"Egypt","EGY",102334000,"February 25, 2022",TRUE,3,298193,3706300,0.0804557105469066,0.099226518804527,301347,886,0.29,0.85,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Leverage","Reliable testing capacity","Sustain - Sustain diagnostic testing capacity","Strengthen"
"El Salvador","SLV",6486000,"February 14, 2022",TRUE,14,89320,982234,0.0909355611799225,0.414901642737361,96183,368,0.38,5.645,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Leverage","Unreliable testing capacity","Sustain - Sustain diagnostic testing capacity","Test"
"Equatorial Guinea","GNQ",1403000,"February 24, 2022",TRUE,4,9979,190145,0.0524810013410818,0.371308058075162,9879,19,0.19,1.31,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Connect","Unreliable testing capacity","Sustain - Sustain diagnostic testing capacity","Test"
"Eritrea","ERI",3546000,"December 21, 2020",FALSE,434,0,0,NaN,NaN,6854,0,0,0,"Insufficient testing data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Low income","Connect","Unreliable testing capacity","Insufficient testing data","Test"
"Estonia","EST",1327000,"February 28, 2022",TRUE,0,421023,2165870,0.194389783320329,4.47165818459601,428830,8595,2,648.587,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen","High Income*","Sustain - Sustain diagnostic testing capacity","High Income*"
"Eswatini","SWZ",1160000,"February 28, 2022",TRUE,0,52175,337986,0.154370299361512,0.798266414737837,52146,478,0.92,40.772,"Has not demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","Lower middle income","Strengthen","Reliable testing capacity","Test - Increase diagnostic testing capacity","Connect"
"Ethiopia","ETH",114964000,"February 28, 2022",TRUE,0,312405,2373391,0.131628121957149,0.0565606720007168,309655,482,0.16,0.409,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Low income","Connect","Reliable testing capacity","Sustain - Sustain diagnostic testing capacity","Connect"
"Faroe Islands","FRO",49000,"February 27, 2022",TRUE,1,0,546578,0,30.5606933184233,33579,3,0.01,6.116,"Insufficient testing data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","High income","Connect","High Income*","Insufficient testing data","High Income*"
"Fiji","FJI",896000,"December 29, 2021",TRUE,61,53221,441880,0.12044220150267,1.60641577477897,63871,516,0.81,57.149,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","Upper middle income","Strengthen","Reliable testing capacity","Sustain - Sustain diagnostic testing capacity","Leverage"
"Finland","FIN",5541000,"September 15, 2021",TRUE,166,78889,3627256,0.0217489474136923,3.24069894807564,579662,21230,3.66,382.636,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen","High Income*","Sustain - Sustain diagnostic testing capacity","High Income*"
"France","FRA",65274000,"February 28, 2022",TRUE,0,19364318,194043606,0.0997936412292812,8.14453408414099,19307162,184952,0.96,274.32,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen","High Income*","Sustain - Sustain diagnostic testing capacity","High Income*"
"French Polynesia","PYF",281000,"September 07, 2020",FALSE,539,0,0,NaN,NaN,48312,35,0.07,12.388,"Insufficient testing data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","High income","Connect","High Income*","Insufficient testing data","High Income*"
"Gabon","GAB",2226000,"February 24, 2022",TRUE,4,33253,1050114,0.0316660857773537,1.29246390724809,32979,329,1,14.437,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has demonstrated sequencing capacity","Upper middle income","Strengthen","Reliable testing capacity","Sustain - Sustain diagnostic testing capacity","Leverage"
"Georgia","GEO",3989000,"June 16, 2021",FALSE,257,86360,1112455,0.0776301063863257,2.51243848511334,1334714,1471,0.11,36.962,"Insufficient testing data",1,"1-3 NGS facilities or equivalent","Has demonstrated sequencing capacity","Upper middle income","Strengthen","Reliable testing capacity","Insufficient testing data","Leverage"
"Germany","DEU",83784000,"February 22, 2022",TRUE,6,11703814,64873993,0.180408411117842,2.13895165442524,12462331,396328,3.18,472.379,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen","High Income*","Sustain - Sustain diagnostic testing capacity","High Income*"
"Ghana","GHA",31073000,"February 24, 2022",TRUE,4,77220,1429853,0.054005551619642,0.126071041722784,75651,2188,2.89,6.895,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has demonstrated sequencing capacity","Lower middle income","Strengthen","Reliable testing capacity","Sustain - Sustain diagnostic testing capacity","Strengthen"
"Gibraltar","GIB",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,11189,2193,19.6,6509.157,"Insufficient testing data",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen","High Income*","Insufficient testing data","High Income*"
"Greece","GRC",10423000,"February 28, 2022",TRUE,0,2195063,59740966,0.0367430114872933,15.7031449152888,2230564,11833,0.53,114.1,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen","High Income*","Sustain - Sustain diagnostic testing capacity","High Income*"
"Greenland","GRL",57000,"August 25, 2021",FALSE,187,0,37280,0,3.61345352331104,11695,0,0,0,"Insufficient testing data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","High income","Connect","High Income*","Insufficient testing data","High Income*"
"Grenada","GRD",113000,"January 23, 2022",TRUE,36,11194,99085,0.112973709441389,2.64113978036038,13542,52,0.38,46.012,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","Upper middle income","Strengthen","Unreliable testing capacity","Sustain - Sustain diagnostic testing capacity","Test"
"Guam","GUM",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"Insufficient testing data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","High income","Connect","High Income*","Insufficient testing data","High Income*"
"Guatemala","GTM",17916000,"February 16, 2022",TRUE,12,571852,2876063,0.198831527682113,0.450928145327383,602449,1204,0.2,6.597,"Has not demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Leverage","Unreliable testing capacity","Test - Increase diagnostic testing capacity","Test"
"Guinea","GIN",13133000,"February 11, 2022",TRUE,17,20666,278439,0.0742209245112933,0.0580862388900073,20405,305,1.49,2.26,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","Low income","Strengthen","Unreliable testing capacity","Sustain - Sustain diagnostic testing capacity","Test"
"Guinea-Bissau","GNB",1968000,"February 28, 2022",TRUE,0,4773,71825,0.0664531848242255,0.0999902550395367,4739,0,0,0,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Low income","Connect","Unreliable testing capacity","Sustain - Sustain diagnostic testing capacity","Test"
"Guyana","GUY",787000,"December 28, 2021",TRUE,62,30751,353032,0.0871054182057151,1.46594580229381,54336,54,0.1,6.833,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Connect","Reliable testing capacity","Sustain - Sustain diagnostic testing capacity","Connect"
"Haiti","HTI",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,17912,64,0.36,0.555,"Insufficient testing data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Low income","Connect","Unreliable testing capacity","Insufficient testing data","Test"
"Honduras","HND",9905000,"December 22, 2021",TRUE,68,210597,676719,0.311203025184752,0.227736496718829,240908,202,0.08,2.007,"Has not demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Connect","Unreliable testing capacity","Test - Increase diagnostic testing capacity","Test"
"Hong Kong SAR, China","HKG",7497000,"February 08, 2022",TRUE,20,0,27311917,0,10.4685234246955,194775,1618,0.83,21.423,"Insufficient testing data",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen","High Income*","Insufficient testing data","High Income*"
"Hungary","HUN",9660000,"February 28, 2022",TRUE,0,1360327,7146875,0.190338714473109,2.02696474658952,1358945,113,0.01,1.173,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has not demonstrated sequencing capacity","High income","Leverage","High Income*","Sustain - Sustain diagnostic testing capacity","High Income*"
"Iceland","ISL",341000,"February 08, 2022",TRUE,20,73472,1210909,0.0606750796302612,10.2041746721947,123795,4368,3.53,1184.407,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen","High Income*","Sustain - Sustain diagnostic testing capacity","High Income*"
"India","IND",1380004000,"February 28, 2022",TRUE,0,31839105,550687292,0.057817032393041,1.09328111139483,31818804,109307,0.34,7.845,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Leverage","Reliable testing capacity","Sustain - Sustain diagnostic testing capacity","Strengthen"
"Indonesia","IDN",273524000,"February 28, 2022",TRUE,0,4131408,76169231,0.0542398544105034,0.76294155049478,4229814,17756,0.42,6.425,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Leverage","Reliable testing capacity","Sustain - Sustain diagnostic testing capacity","Strengthen"
"Iran","IRN",83993000,"February 24, 2022",TRUE,4,5400432,36262656,0.148925439989834,1.18608314167468,5420260,332,0.01,0.39,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Leverage","Reliable testing capacity","Sustain - Sustain diagnostic testing capacity","Leverage"
