"name","code","population_size","date_tests_last_reported","rept_tests_within_last_6_months","days_since_tests_reported","cases_in_last_year_smoothed_truncated","tests_in_last_year_smoothed","tpr_year_smoothed_truncated","avg_daily_tests_per_1000_last_year_smoothed","cases_in_last_year","sequences_in_last_year","pct_cases_sequenced_in_last_year","sequences_per_100k_last_year","dx_testing_capacity","ngs_capacity","sequencing_capacity","sars_cov_2_sequencing","world_bank_economies","archetype"
"Australia","AUS",25500000,"February 21, 2022",TRUE,0,3074104,48825412,0.062961148182426,5.24581380607037,2961115,45083,1.52,174.82,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen"
"Austria","AUT",9006000,"February 21, 2022",TRUE,0,1974093,141722118,0.013929321886087,43.1134549569693,1948202,11016,0.57,121.817,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen"
"Azerbaijan","AZE",10139000,"February 21, 2022",TRUE,0,533925,3928983,0.135893945074336,1.06167639671579,531073,15,0,0.147,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Leverage"
"Bahrain","BHR",1702000,"February 21, 2022",TRUE,0,369091,6294150,0.0586403247459943,10.1317547446195,363703,2116,0.58,121.032,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen"
"Bangladesh","BGD",164689000,"February 21, 2022",TRUE,0,1386004,9264245,0.149607874144088,0.154117719766863,1383219,3149,0.23,1.894,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Leverage"
"Barbados","BRB",287000,"February 21, 2022",TRUE,0,50624,456916,0.110794982009822,4.36175838862107,50137,105,0.21,36.495,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen"
"Belarus","BLR",9449000,"February 21, 2022",TRUE,0,593261,7500420,0.0790970372325816,2.1747376325972,581572,105,0.02,1.112,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Leverage"
"Belgium","BEL",11590000,"February 19, 2022",TRUE,2,2740758,22285533,0.122983731194583,5.26801163024336,2730045,79236,2.9,681.17,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen"
"Belize","BLZ",398000,"February 15, 2022",TRUE,6,43770,410561,0.106610223572137,2.82619260686997,43731,445,1.02,109.9,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","Upper middle income","Strengthen"
"Benin","BEN",12123000,"January 25, 2022",TRUE,27,2852,183517,0.0155407945857877,0.170088984908434,21133,618,2.92,4.963,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","Lower middle income","Strengthen"
"Bermuda","BMU",62000,"February 18, 2022",TRUE,3,0,610311,0,26.9691117984976,10617,89,0.84,143.336,"Insufficient data",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Insufficient Data"
"Bhutan","BTN",772000,"February 14, 2022",TRUE,7,6856,1094855,0.00626201643139959,3.9285483616322,7817,0,0,0,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Connect"
"Bolivia","BOL",11673000,"January 02, 2022",TRUE,50,371559,2396680,0.155030709147654,0.645654892465384,644797,122,0.02,1.031,"Has not demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Test"
"Bosnia and Herzegovina","BIH",3281000,"February 21, 2022",TRUE,0,240250,761682,0.315420346023669,0.636025601950625,239488,1293,0.54,39.621,"Has not demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has demonstrated sequencing capacity","Upper middle income","Test"
"Botswana","BWA",2352000,"February 18, 2022",TRUE,3,235377,1444481,0.162949183824502,1.68260297269593,235389,2822,1.2,117.719,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has demonstrated sequencing capacity","Upper middle income","Strengthen"
"Brazil","BRA",212559000,"February 17, 2022",TRUE,4,17886929,46170363,0.387411487321423,0.596736231321217,17641424,101350,0.57,47.361,"Has not demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","Upper middle income","Test"
"British Virgin Islands","VGB",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,5883,166,2.82,545.64,"Insufficient data",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Insufficient Data"
"Brunei","BRN",437000,"December 14, 2021",TRUE,69,15220,572503,0.0265850135283134,4.38152346111753,27414,730,2.66,165.333,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen"
"Bulgaria","BGR",6948000,"January 02, 2022",TRUE,50,517595,5902095,0.0876968262964253,2.67127909755488,822526,11650,1.42,168.922,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","Upper middle income","Strengthen"
"Burkina Faso","BFA",20903000,"February 21, 2022",TRUE,0,9030,166150,0.0543484802888956,0.0217770405899658,8946,84,0.94,0.391,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has demonstrated sequencing capacity","Low income","Strengthen"
"Burundi","BDI",11891000,"February 21, 2022",TRUE,0,36022,1281439,0.0281105850532097,0.295247816064412,35916,63,0.18,0.514,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Low income","Connect"
"Cambodia","KHM",16719000,"February 21, 2022",TRUE,0,124889,2395918,0.052125740530352,0.392616717752831,124219,2369,1.91,13.979,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has demonstrated sequencing capacity","Lower middle income","Strengthen"
"Cameroon","CMR",26546000,"February 18, 2022",TRUE,3,85959,1529789,0.0561901020336792,0.157884530239058,85358,404,0.47,1.484,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Leverage"
"Canada","CAN",37742000,"February 21, 2022",TRUE,0,2391109,34222129,0.0698702585102172,2.48421539754773,2378677,196639,8.27,516.548,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen"
"Cape Verde","CPV",556000,"February 21, 2022",TRUE,0,40952,334344,0.122484626612112,1.64750172464768,40808,196,0.48,34.882,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","Lower middle income","Strengthen"
"Cayman Islands","CYM",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,18300,77,0.42,115.793,"Insufficient data",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Insufficient Data"
"Central African Republic","CAF",4830000,"February 08, 2022",TRUE,13,9067,45810,0.197926216983191,0.0267168226751815,9186,44,0.48,0.894,"Has not demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Low income","Test"
"Chad","TCD",16426000,"February 09, 2022",TRUE,12,3452,108067,0.0319431463814115,0.0184803962476589,3367,32,0.95,0.189,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","Low income","Strengthen"
"Chile","CHL",19116000,"February 02, 2022",TRUE,19,1440573,21257461,0.0677678768880253,3.18631671753991,1948092,19153,0.98,99.691,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen"
"China","CHN",1439324000,"June 24, 2020",FALSE,607,0,0,NaN,NaN,17533,508,2.9,0.035,"Insufficient data",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","Upper middle income","Insufficient Data"
"Colombia","COL",50883000,"February 21, 2022",TRUE,0,3826634,24212256,0.158045330431002,1.30367604003706,3808881,13027,0.34,25.411,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Leverage"
"Comoros","COM",870000,"November 27, 2020",FALSE,451,0,0,NaN,NaN,4510,11,0.24,1.238,"Insufficient data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Insufficient Data"
"Costa Rica","CRI",5094000,"February 16, 2022",TRUE,5,572645,2986555,0.191740985851592,1.61512058155168,577645,2477,0.43,48.2,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has demonstrated sequencing capacity","Upper middle income","Strengthen"
"Croatia","HRV",4105000,"February 21, 2022",TRUE,0,795278,3170806,0.250812569422412,2.11623379440375,792088,22824,2.88,559.185,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen"
"Cuba","CUB",11327000,"February 19, 2022",TRUE,2,1022383,10754225,0.0950680314016119,2.60118567466993,1018958,0,0,0,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Connect"
"Curaçao","CUW",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,33927,1190,3.51,722.105,"Insufficient data",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Insufficient Data"
"Cyprus","CYP",1207000,"July 11, 2021",FALSE,225,51539,6962006,0.00740289508512345,40.33583814694,266771,1,0,0.112,"Insufficient data",1,"1-3 NGS facilities or equivalent","Has not demonstrated sequencing capacity","High income","Insufficient Data"
"Czech Republic","CZE",10709000,"February 21, 2022",TRUE,0,2374994,47067418,0.0504594069723561,12.0414445921175,2315205,26948,1.16,251.274,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen"
"Democratic Republic of the Congo","COD",89561000,"February 21, 2022",TRUE,0,61069,829492,0.0736221687490657,0.025374670022865,60754,358,0.59,0.388,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has demonstrated sequencing capacity","Low income","Strengthen"
"Denmark","DNK",5792000,"December 30, 2021",TRUE,53,585270,90763583,0.00644829105082817,49.7476448083838,2275822,299007,13.14,5143.497,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen"
"Djibouti","DJI",988000,"February 21, 2022",TRUE,0,9520,168249,0.0565828028695564,0.466554822250568,9511,430,4.52,42.906,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","Lower middle income","Strengthen"
"Dominica","DMA",72000,"December 28, 2021",TRUE,55,6535,113267,0.0576955335622909,5.02604721334753,10618,24,0.23,33.254,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","Upper middle income","Strengthen"
"Dominican Republic","DOM",10848000,"September 23, 2021",TRUE,151,123503,873714,0.141354035759986,0.371158904612373,335427,1002,0.3,9.148,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Leverage"
"East Timor","TLS",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,22035,313,1.42,23.291,"Insufficient data",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","Lower middle income","Insufficient Data"
"Ecuador","ECU",17643000,"February 01, 2022",TRUE,20,471411,1514442,0.311277024805176,0.246661272322519,534252,3823,0.72,21.371,"Has not demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has demonstrated sequencing capacity","Upper middle income","Test"
"Egypt","EGY",102334000,"February 21, 2022",TRUE,0,289077,3782480,0.0764252553879994,0.10126603967508,285219,886,0.31,0.85,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Leverage"
"El Salvador","SLV",6486000,"February 14, 2022",TRUE,7,83824,952417,0.0880118687507678,0.406764452393948,88715,368,0.41,5.645,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Leverage"
"Equatorial Guinea","GNQ",1403000,"February 19, 2022",TRUE,2,10138,189346,0.0535421925997909,0.369747800701042,10072,19,0.19,1.31,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Connect"
"Eritrea","ERI",3546000,"December 21, 2020",FALSE,427,0,0,NaN,NaN,6996,0,0,0,"Insufficient data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Low income","Insufficient Data"
"Estonia","EST",1327000,"February 21, 2022",TRUE,0,392057,2147730,0.182544826398104,4.43420631561561,384325,8289,2.16,625.496,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen"
"Eswatini","SWZ",1160000,"February 21, 2022",TRUE,0,52247,339174,0.154041878210004,0.801072272083136,52136,486,0.93,41.455,"Has not demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","Lower middle income","Test"
"Ethiopia","ETH",114964000,"February 21, 2022",TRUE,0,317904,2384898,0.133298782589444,0.0568348972138032,315169,494,0.16,0.419,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Low income","Connect"
"Faroe Islands","FRO",49000,"February 21, 2022",TRUE,0,0,544490,0,30.4439474419905,29913,3,0.01,6.116,"Insufficient data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","High income","Insufficient Data"
"Fiji","FJI",896000,"December 29, 2021",TRUE,54,53221,443015,0.120133629786802,1.57463816537762,63487,517,0.81,57.26,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","Upper middle income","Strengthen"
"Finland","FIN",5541000,"September 15, 2021",TRUE,159,82595,3762443,0.0219524920377531,3.24889363241741,546547,21556,3.94,388.511,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen"
"France","FRA",65274000,"February 21, 2022",TRUE,0,19028461,193911047,0.0981298450727255,8.13897022498626,18823931,170407,0.91,252.747,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen"
"French Polynesia","PYF",281000,"September 07, 2020",FALSE,532,0,0,NaN,NaN,39914,35,0.09,12.388,"Insufficient data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","High income","Insufficient Data"
"Gabon","GAB",2226000,"February 19, 2022",TRUE,2,34249,1071322,0.0319689131745638,1.31856638235548,33914,344,1.01,15.095,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has demonstrated sequencing capacity","Upper middle income","Strengthen"
"Georgia","GEO",3989000,"June 16, 2021",FALSE,250,88866,1156744,0.0768242584357472,2.45748690254131,1243445,1322,0.11,33.218,"Insufficient data",1,"1-3 NGS facilities or equivalent","Has demonstrated sequencing capacity","Upper middle income","Insufficient Data"
"Germany","DEU",83784000,"February 15, 2022",TRUE,6,10560931,63810707,0.165504058746755,2.10389419543968,10914525,369056,3.38,439.874,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen"
"Ghana","GHA",31073000,"February 21, 2022",TRUE,0,79698,1436148,0.0554942805337611,0.126626075847022,77967,1746,2.24,5.502,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has demonstrated sequencing capacity","Lower middle income","Strengthen"
"Gibraltar","GIB",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,10564,2193,20.76,6509.157,"Insufficient data",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Insufficient Data"
"Greece","GRC",10423000,"February 21, 2022",TRUE,0,2093346,58109818,0.0360239641432021,15.2743913289761,2075619,11657,0.56,112.403,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen"
"Greenland","GRL",57000,"August 25, 2021",FALSE,180,0,37586,0,3.50746547219112,11517,0,0,0,"Insufficient data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","High income","Insufficient Data"
"Grenada","GRD",113000,"January 23, 2022",TRUE,29,11194,99631,0.112354588431312,2.60085624037382,13304,52,0.39,46.012,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","Upper middle income","Strengthen"
"Guam","GUM",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"Insufficient data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","High income","Insufficient Data"
"Guatemala","GTM",17916000,"February 16, 2022",TRUE,5,575511,2909143,0.197828363885859,0.447319046889771,578087,1221,0.21,6.69,"Has not demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Test"
"Guinea","GIN",13133000,"February 11, 2022",TRUE,10,21146,280022,0.0755154952110906,0.0595586962264448,20959,176,0.84,1.304,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","Low income","Strengthen"
"Guinea-Bissau","GNB",1968000,"February 21, 2022",TRUE,0,4866,72757,0.0668801627334827,0.101287726918365,4776,0,0,0,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Low income","Connect"
"Guyana","GUY",787000,"December 28, 2021",TRUE,55,30916,358550,0.0862250732115465,1.45556182534882,54117,52,0.1,6.58,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Connect"
"Haiti","HTI",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,17888,64,0.36,0.555,"Insufficient data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Low income","Insufficient Data"
"Honduras","HND",9905000,"December 22, 2021",TRUE,61,215557,694663,0.310304420992625,0.228444818610678,239669,87,0.04,0.865,"Has not demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Test"
"Hong Kong SAR, China","HKG",7497000,"February 08, 2022",TRUE,13,0,27877615,0,10.4746555899355,9474,1481,15.63,19.609,"Insufficient data",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Insufficient Data"
"Hungary","HUN",9660000,"February 21, 2022",TRUE,0,1346549,7154044,0.188222074116402,2.02899798632973,1335921,116,0.01,1.204,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has not demonstrated sequencing capacity","High income","Leverage"
"Iceland","ISL",341000,"February 08, 2022",TRUE,13,73479,1216291,0.0604123519782684,10.0474247242989,93719,4375,4.67,1186.306,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen"
"India","IND",1380004000,"February 21, 2022",TRUE,0,31831721,547982730,0.0580889127655538,1.08791173644801,31774385,101520,0.32,7.286,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Leverage"
"Indonesia","IDN",273524000,"February 21, 2022",TRUE,0,3828273,73078298,0.0523859080571362,0.731981526551576,3687393,16936,0.46,6.128,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Leverage"
"Iran","IRN",83993000,"February 14, 2022",TRUE,7,5280593,35910264,0.147049684736375,1.18431792545171,5320098,261,0,0.307,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Leverage"
"Iraq","IRQ",40223000,"February 15, 2022",TRUE,6,1623830,11345367,0.14312714608527,0.779175914717439,1618514,219,0.01,0.532,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Leverage"
"Ireland","IRL",4938000,"February 21, 2022",TRUE,0,1066700,7867834,0.135577339328715,4.36527128170132,1045272,48759,4.66,978.526,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen"
"Isle of Man","IMN",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,21807,0,0,0,"Insufficient data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","High income","Insufficient Data"
"Israel","ISR",8656000,"January 23, 2022",TRUE,29,1579356,34599403,0.0456469147748012,11.7910276909907,2761825,42811,1.55,460.779,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen"
"Italy","ITA",60462000,"February 21, 2022",TRUE,0,9598817,145971934,0.0657579627601563,6.61445381974323,9514152,84204,0.89,139.486,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen"
"Ivory Coast","CIV",26378000,"February 21, 2022",TRUE,0,49671,999681,0.0496868501051836,0.103830921783097,49256,210,0.43,0.776,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Connect"
"Jamaica","JAM",2961000,"December 26, 2021",TRUE,57,72305,508718,0.142131790107682,0.552431339460142,105995,521,0.49,17.522,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Connect"
"Japan","JPN",126476000,"February 15, 2022",TRUE,6,3656712,27045561,0.135205625795671,0.590716772155493,3824590,163723,4.28,129.887,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen"
"Jordan","JOR",10203000,"December 27, 2021",TRUE,56,699005,9094502,0.0768601733222996,2.85690922981426,1177651,671,0.06,6.534,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Leverage"
"Kazakhstan","KAZ",18777000,"May 28, 2021",FALSE,269,183561,4364379,0.0420589046001734,2.34779977438549,1127217,393,0.03,2.069,"Insufficient data",1,"1-3 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Insufficient Data"
"Kenya","KEN",53771000,"February 21, 2022",TRUE,0,219029,2068065,0.105910114043804,0.10537151079298,218413,3621,1.66,6.585,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has demonstrated sequencing capacity","Lower middle income","Strengthen"
"Kiribati","KIR",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,2757,0,0,NaN,"Insufficient data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Insufficient Data"
"Kosovo","XKX",NaN,"February 21, 2022",TRUE,0,0,1466885,0,NaN,NaN,NaN,NaN,NaN,"Insufficient data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Insufficient Data"
"Kuwait","KWT",4271000,"February 14, 2022",TRUE,7,422083,5628713,0.074987479375836,3.65066793961206,425363,306,0.07,7.069,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has not demonstrated sequencing capacity","High income","Leverage"
"Kyrgyzstan","KGZ",6524000,"June 23, 2021",FALSE,243,31621,2388690,0.0132377997982158,2.92911097486205,114285,100,0.09,1.509,"Insufficient data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Insufficient Data"
"Laos","LAO",7276000,"July 06, 2021",FALSE,230,2311,195339,0.0118307148086148,0.1945437053326,140308,0,0,0,"Insufficient data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Insufficient Data"
"Latvia","LVA",1886000,"January 24, 2022",TRUE,28,262802,4545886,0.0578109525843807,7.08921152766515,475372,11585,2.44,620.536,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen"
"Lebanon","LBN",6825000,"June 23, 2021",FALSE,243,195457,1869702,0.104539119068172,2.19159208791209,680136,669,0.1,9.883,"Insufficient data",2,"4+ NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Insufficient Data"
"Lesotho","LSO",2142000,"February 21, 2022",TRUE,0,22030,335698,0.0656244600801911,0.429374672243327,21973,5,0.02,0.232,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Connect"
"Liberia","LBR",5058000,"September 26, 2021",TRUE,148,3933,69986,0.0561969536764496,0.0628940652072325,5372,77,1.43,1.486,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","Low income","Strengthen"
"Libya","LBY",6871000,"February 21, 2022",TRUE,0,352753,1685541,0.209281767693577,0.672088567594994,351148,42,0.01,0.604,"Has not demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Test"
